rep,trait,subSize,BayesA,BayesB,BayesC,BRR,BL,RandomForest,SupportVectorMachineLinear,ElasticNet,NeuralNet,KernelPartialLeastSquares,LinearRegression,RKHS,GradientBoostMachine,ReleventVectorMachine,SVMRadial,SVMRadialSigma,BayesianNeuralNet,gBLUP
3,liking,50,0.291149154875255,0.303140796488354,0.314474863918707,0.305095533848609,0.32521678602265,0.326847717075003,0.311757749966825,0.295409889857975,0.335804534004793,0.332401035292295,0.020825413967565,0.309721125632232,0.370994229717799,0.453746572903625,0.45422945252382,0.433905043195132,0.234773663307934,0.278125474250616
3,liking,60,0.344993661498888,0.34309872279628,0.35569682621691,0.343826244771613,0.35722088887438,0.363393434019622,0.359465359721538,0.324044754957411,0.376214240068516,0.373255097662948,0.006132421286348,0.359264968906454,0.432782537471067,0.456608299307002,0.556103557860038,0.54317461840406,0.321463934567727,0.338958528008956
3,liking,70,0.390785431448423,0.361578482379956,0.390080714484391,0.400363320641625,0.393599095785519,0.371674316918646,0.437268844119985,0.307067519480827,0.41697809061984,0.273225584129743,0.056463040183491,0.389990952050584,0.389384138589388,0.432025145607176,0.530166686877681,0.534456154194386,0.391286303393493,0.395935906878131
3,liking,80,0.356142542781504,0.341155972504512,0.353321850193101,0.34393550360524,0.37211282857668,0.379266732612387,0.384580326809347,0.31345032045056,0.378926840200851,0.330140919204022,0.181419553502705,0.363058056617972,0.415894122499832,0.387077390750533,0.51769093665249,0.513136653506332,0.315753723032316,0.359851886433232
3,liking,90,0.351057459915105,0.340913609853447,0.355703563414069,0.337658227453248,0.35725179704592,0.3906529687181,0.365459244177855,0.316350593331719,0.368301233007366,0.306741715674575,0.301542739524293,0.352795352591397,0.346715251601318,0.470227732245122,0.537204501005309,0.553625541534914,0.342603297825823,0.352083467065723
3,liking,100,0.329038939993772,0.305201831932337,0.312196781594088,0.341949945339894,0.345361057621534,0.384590100440255,0.391673350807849,0.293391901351909,0.38535530197564,0.347206133914882,0.302520054321793,0.350931858175566,0.373926431879569,0.462903534284639,0.595553430989767,0.58879137654954,0.311588016639009,0.343181040949268
3,liking,110,0.343201062227321,0.320517824412786,0.323440062825764,0.335244548716311,0.334878778613994,0.355028673570484,0.389718711166334,0.291423933714993,0.424986836500432,0.337140435869348,0.318589723577366,0.3460478950107,0.338061397715964,0.524825414262604,0.558888124899835,0.500964593725995,0.376700495315283,0.339280157252565
3,liking,120,0.318954041446248,0.314592767550234,0.309289018507194,0.325252994512999,0.329896993905467,0.316479053204454,0.422835823164639,0.285422752619655,0.407996876313252,0.315638395273173,0.256067809989499,0.328777212840795,0.293593563368828,0.509225077474448,0.570586608957746,0.567695563924458,0.357978064664158,0.325011618218485
3,liking,130,0.323820945613515,0.299384517517522,0.292101259938206,0.322505597194703,0.328777875413858,0.320871788749489,0.436985671002294,0.277266692814663,0.405664147292229,0.322242383582682,0.268221871408695,0.325853291180975,0.377058779856762,0.49640365426416,0.555610737940429,0.553019695538318,0.371455136145443,0.327539738488334
3,liking,140,0.338798253074628,0.337867964544726,0.33110098970673,0.340227041632681,0.343503291755294,0.3239293735821,0.450256775868358,0.306787389385976,0.414052848811545,0.319572584894881,0.38898139994369,0.338201155433223,0.395963233595747,0.51740395564029,0.574658246950402,0.573495183005399,0.390301144303084,0.341305405790682
3,liking,150,0.332451964727819,0.326553631326709,0.32941091438195,0.331155047801985,0.323107864481363,0.348940008945229,0.413618581080074,0.298663200901394,0.403292946312456,0.336973277348004,0.336352312532016,0.335868332972904,0.378335509316821,0.498176068030266,0.592312814839165,0.582747044614441,0.373413410914392,0.333339908279501
3,liking,160,0.327782629684066,0.328252156112756,0.32567681993383,0.329060092091544,0.336209542944179,0.38046209909928,0.422028403710043,0.294230510430921,0.403129674669862,0.326401258142631,0.375481551585794,0.33033060847087,0.44722191810975,0.510964925944572,0.568375130668966,0.593909826886547,0.362186792112779,0.330214895328605
3,liking,170,0.334361316022299,0.3325625281507,0.335365276535014,0.335890754305313,0.328470634618644,0.382771579688982,0.410722222526747,0.31397262501031,0.408951628619398,0.32340780598811,0.376308729700013,0.333195621522338,0.410552538850822,0.495166443340683,0.590437498350791,0.603574169705688,0.362000174647496,0.335479014999112
3,sour,50,0.419050521503293,0.515278452445258,0.442725113023606,0.243393767142056,0.416838248025735,0.390444035729228,0.179880656048739,0.510118862321991,0.301059651552796,0.157482878871235,0.222130306491698,0.269290750436176,0.482867202163418,0.056595691958703,0.172851736705965,0.210117210400836,0.312907012397063,0.278627723930392
3,sour,60,0.548715560228611,0.56189183334139,0.566204264933007,0.46319782221487,0.536129822098561,0.442422429789144,0.439998894113245,0.532600675142764,0.510945351029844,0.334192124116028,0.207003017637706,0.476184409537567,0.500905306933656,0.380300962314663,0.428181548870134,0.413366414521307,0.435001359697498,0.47964379752479
3,sour,70,0.523921362878722,0.55405456085656,0.565038420005502,0.508226935532444,0.533895332802459,0.432288591510899,0.514265152831506,0.564379531030805,0.526230365810228,0.378001575979373,0.069497814106878,0.518379418395844,0.403912040167543,0.493557277067281,0.454446195568636,0.470375714553513,0.429487762025541,0.522579467474065
3,sour,80,0.425635558028603,0.432456868351302,0.422971502610897,0.393272043067133,0.416346707519676,0.409218298140501,0.332993130337669,0.465606368805231,0.382983042454745,0.39371026988135,0.009818669965507,0.419071738540286,0.452402145208583,0.439267591500219,0.425770066801587,0.412235460927209,0.237230456754239,0.382201832780975
3,sour,90,0.447592220231006,0.442803318651376,0.428626441873873,0.434672912098388,0.474494179578969,0.442623986310726,0.368879103329785,0.470178832922993,0.44157726013873,0.377285932641862,0.167128119503729,0.418856682340388,0.42995186872294,0.464616582172041,0.411680530112819,0.4304476447703,0.322830301945677,0.422858852635335
3,sour,100,0.475460483694099,0.496702416742914,0.478954917520484,0.444216118958672,0.49932058825617,0.390350787121424,0.403233525644833,0.48522462468343,0.472905928653021,0.414147111961708,0.255115424136989,0.450396223576487,0.520818344722844,0.478066181711763,0.437106230346359,0.442032224995272,0.414572461243718,0.45485779575322
3,sour,110,0.446043293837277,0.442609894123235,0.441301099393518,0.441633562001519,0.457739810046505,0.412697134924648,0.410275529726797,0.45957308232446,0.465198420148286,0.422276602218177,0.203561078705761,0.433447465655587,0.560164085619512,0.510621118939596,0.46355414127738,0.458419735320796,0.429890415082903,0.43967779866894
3,sour,120,0.44552150245991,0.415567519648435,0.423840301934213,0.43898938990308,0.441663859165681,0.443291600719241,0.443696369834051,0.426235615919827,0.451778899975305,0.415186767292449,0.320298247526456,0.44938024595255,0.541914175504145,0.550109061151769,0.439037492933556,0.436233503454824,0.449835910486551,0.448659407135647
3,sour,130,0.454991146322371,0.423508454121211,0.431937601477479,0.454620057237108,0.443142273067802,0.417085260597132,0.428645021683561,0.42974977267244,0.45825650789704,0.412543848921269,0.419509489422783,0.442222929546462,0.56661703018661,0.526151805696177,0.456161581586554,0.451215164252057,0.301519061492755,0.449695839191279
3,sour,140,0.493153051104909,0.447549282630038,0.441392275918194,0.509763589352723,0.495300026926611,0.468533071069544,0.415640728035657,0.486112305213575,0.484844262354735,0.474172175882649,0.336022911449551,0.492643471980523,0.518852266303354,0.528451510618426,0.442547538671369,0.448409710955252,0.45205607143881,0.49822559485718
3,sour,150,0.524309434938828,0.465449657995751,0.45581010992175,0.542920871218486,0.517495311576081,0.454070164106716,0.456426954683419,0.516284744029903,0.532175263925367,0.504669418126504,0.545315086728211,0.534911868879932,0.536688991705822,0.54396066811816,0.488284837407971,0.481113585392183,0.527818717094493,0.540871918260106
3,sour,160,0.539446938435515,0.480920539700511,0.470645674935146,0.567992299670585,0.531468249713493,0.475516221870681,0.524886203367438,0.529962094104388,0.545264140759588,0.481797459919593,0.5577864919178,0.560780317340606,0.553573394073028,0.532194508804233,0.488706308004333,0.461511961636849,0.559712452929871,0.570826852263666
3,sour,170,0.58061897190705,0.510155380707401,0.532171308103469,0.614148418950996,0.576492238800786,0.521350319846311,0.556336426685702,0.582705956547845,0.596061521515776,0.546829932253422,0.557801737947933,0.61715422056482,0.60054947202444,0.52305660114563,0.512042623761956,0.502503278392343,0.607011579875093,0.615907587121575
3,sweetness,50,0.47494165510864,0.509169182078105,0.470356337955931,0.427399458635281,0.470781683337674,0.377107526766556,0.391576378391152,0.49572399249047,0.413750002482134,0.396667570155865,0.189383097789876,0.42214195383958,0.296097792284551,0.52453066482755,0.424893427940335,0.320436737439817,0.430437953995537,0.444677051467254
3,sweetness,60,0.50853647316646,0.528657657482053,0.514196619888641,0.477147662975578,0.499417681819689,0.382243278803691,0.434138158912013,0.534562165722247,0.465995356294629,0.381160520276317,-0.118745521376343,0.46387320384472,0.352256946043523,0.571851794976764,0.424775461131386,0.446830840980045,0.468808959904563,0.488119927818923
3,sweetness,70,0.458556199532402,0.485545856717844,0.480152805218273,0.403967787642233,0.446721979798409,0.384876306336503,0.466384072776997,0.459409987037272,0.41196993270612,0.356083133383239,-0.252170107662691,0.40402869082133,0.333442121868468,0.505511408002496,0.421595550638364,0.373535669006613,0.406183377296131,0.420794319685669
3,sweetness,80,0.488042580897198,0.50457163595961,0.477942981515686,0.424566864116995,0.465501246153062,0.42847055217672,0.527005026903958,0.459974148168699,0.352713068487076,0.357530437371849,0.181823749828754,0.41745397051112,0.392038642034812,0.470133158852355,0.458307900864027,0.431703583317158,0.267704657250023,0.427324095436113
3,sweetness,90,0.473057602267973,0.487240521516668,0.470803728072198,0.427362542451785,0.4594345845534,0.396851970819805,0.451903426870788,0.478090061717652,0.382503302088632,0.359504897430361,0.13609773439028,0.42602648928789,0.365916184832214,0.516504864753314,0.468400643957916,0.434116857311719,0.40197933609781,0.437072284451365
3,sweetness,100,0.484063214822075,0.514127397664902,0.483131359813907,0.448453590388345,0.473906389713623,0.429684334241174,0.497450183536133,0.472496440719781,0.451992980397136,0.383905266104434,0.214051225313919,0.446433271005729,0.396639725049989,0.575475577321148,0.551579973545507,0.551282574159147,0.311384350193781,0.446029153419204
3,sweetness,110,0.459933229521747,0.489796278257282,0.471479797904295,0.433514584498584,0.453418985936134,0.395308591341514,0.427704349313399,0.447361466410806,0.442020455132697,0.377731537359578,0.253230618967833,0.415764347507832,0.382594794471609,0.557998346656022,0.517985256885711,0.430124533740002,0.33027750086273,0.421137445120547
3,sweetness,120,0.426493376762417,0.418784742367271,0.424843814163188,0.406634544130404,0.418092959044538,0.397500650462393,0.425019111923617,0.397085343122921,0.421801439160289,0.358052282848961,0.260756902383157,0.394286032343481,0.428589113716517,0.555544112440921,0.520519780778396,0.518028864102038,0.420769233169136,0.404942293441946
3,sweetness,130,0.430580835975957,0.41900123618373,0.412227106926331,0.400859313176411,0.419122058453835,0.408511143208935,0.391205877147237,0.39349966260572,0.418221512296757,0.357819924238162,0.333832531953278,0.394944395353165,0.427907496410907,0.537038046604299,0.540319594213892,0.532850206983523,0.405745530383455,0.400141298327053
3,sweetness,140,0.435674516682288,0.442717656909184,0.427877206588525,0.410032776044763,0.411634535649014,0.421694522801948,0.381437611172977,0.410169931575642,0.465196344606838,0.361272859117231,0.360779648013136,0.394735513010095,0.459330042836229,0.564940041013815,0.544976490730656,0.409350478842499,0.420479365218979,0.403629310038367
3,sweetness,150,0.434982375182611,0.432100735993157,0.427220147113861,0.414541297188993,0.427395245790987,0.437756998225999,0.361873078110979,0.401546868329416,0.489592732827283,0.37124627727281,0.384930685300575,0.400509221799533,0.43489090358408,0.591129495425725,0.578207331885911,0.578008528171077,0.441997675309608,0.405620673975284
3,sweetness,160,0.445159128501897,0.446080111963719,0.427900896601813,0.418248263301433,0.438488623326212,0.446498791366621,0.405034025337888,0.412185926093796,0.514053309575069,0.365254963989037,0.489548253847212,0.417271079555502,0.423774619408304,0.597726047242411,0.584949818658351,0.561272283906466,0.462096853324941,0.420934546057898
3,sweetness,170,0.441737906456216,0.427052584775562,0.426372008947011,0.416698552568726,0.422781897244603,0.446021765926604,0.407992428425194,0.404932258713898,0.449004980725838,0.356128608172095,0.508548478970601,0.4087784147319,0.471228511482694,0.574481927460877,0.568688410111332,0.438984267951766,0.459702523715391,0.41980007210297
3,umami,50,0.201589846350104,0.220017944886734,0.195416752470827,0.174376800170458,0.139612650480497,0.060904962748054,0.293816138811809,0.215246913173165,0.14498035361663,0.059715538187017,-0.157449578292064,0.182758941141176,0.223795693132232,0.096872082085215,0.142905803100957,0.143897767826568,0.333363090531637,0.156224627624711
3,umami,60,0.236745428121205,0.27803467380175,0.266794130286434,0.21010358162128,0.183290746457367,0.122289231083963,0.308979597804338,0.286110092470123,0.184770679944129,0.175085143484542,-0.037138911262473,0.206123656889212,0.251725849831018,0.257862217471733,0.196667223780522,0.213297339523301,0.329939905607607,0.18268035752681
3,umami,80,0.26299809314049,0.266558334944033,0.288049718808247,0.250551907390356,0.233573594057083,0.375942859306192,0.264693421983588,0.364788668660912,0.245538123233205,0.143552048498223,-0.015100699931888,0.243902257310703,0.404482821024764,0.433969498193483,0.378013093555806,0.426686235706467,0.267818881082583,0.242880996492198
3,umami,90,0.274968255491363,0.285090205747742,0.279812153574455,0.277598325816384,0.259784265365126,0.418875523299764,0.278019701424753,0.372738097979467,0.276942667937595,0.272655643938909,0.087857842791787,0.270019490072371,0.415208290992127,0.462467249108478,0.417505252925967,0.503243397609227,0.239210517483019,0.270692126197431
3,umami,100,0.263708263541504,0.3109271755026,0.283296158861457,0.244750086247388,0.242680326057468,0.424001005977556,0.229861056462372,0.353344911321566,0.287878210241151,0.27245108744905,0.193453299173514,0.256503664030998,0.460722030564724,0.6130692931232,0.477611125188148,0.554797421885229,0.380598706186983,0.253769781410611
3,umami,110,0.279209881183023,0.271830101003443,0.278131677448966,0.271015490040866,0.264352630907973,0.467451293000949,0.275132470185084,0.256827375136225,0.337815768158542,0.195726669703415,0.100110273084455,0.254558471860575,0.42263183963793,0.583150697742744,0.509573513510397,0.564934477394964,0.261253296993374,0.257974629085423
3,umami,120,0.263167100739477,0.24005324043177,0.267723689783295,0.28102627531305,0.266262817665696,0.471980638129534,0.294212807030065,0.219130907371811,0.336879971179591,0.282289144118356,0.161081022855285,0.267628909329555,0.449887622573193,0.544734879351938,0.519985388780912,0.562647943081051,0.290460045892053,0.263404578252086
3,umami,130,0.288186434497188,0.23785672009557,0.232811819026351,0.272138080237994,0.252163776017599,0.475519939893378,0.341548260410377,0.206386061799474,0.342881312875863,0.28967176498947,0.166110729578479,0.272468281100095,0.50670129671313,0.569925841537717,0.537976456920573,0.565825320833249,0.258847575909352,0.273178960248413
3,umami,140,0.27688047168769,0.229970035985244,0.248696175614804,0.275205873214433,0.250863625922136,0.466223853659686,0.261083912490322,0.205833186820589,0.349505369353834,0.30288855563468,0.211350766427592,0.274410742191029,0.448179511689135,0.515825959136453,0.482089880261996,0.54854950880312,0.205119275547627,0.27205356186037
3,umami,150,0.295344496634195,0.251419048813557,0.265400399101726,0.290923838619833,0.266683449923142,0.510325415350028,0.309470250507266,0.233344045414466,0.340315927561389,0.304235345842303,0.209087464674195,0.287627989657938,0.425549775583669,0.544989555195809,0.490608973152795,0.557635001404191,0.284902198186831,0.289200497790005
3,umami,160,0.324605509556884,0.300847962024441,0.291607306621348,0.324044015880224,0.300147916708593,0.484565533284654,0.416595529374428,0.32075301456517,0.36330689700606,0.307394512761502,0.331899658076878,0.315204533142179,0.466202133529427,0.568779405314081,0.516882460960141,0.551150669265099,0.331334892682168,0.319800422938682
3,umami,170,0.320634453648748,0.298973524616057,0.312578422878261,0.323285469879856,0.297285047611768,0.481655100043075,0.402940178785091,0.260000660897047,0.362649950061642,0.326589932901833,0.344660532124454,0.311829404900163,0.423128417003402,0.555589805303186,0.490749438367063,0.545677030646831,0.332487474788799,0.316462980073949
4,intensity,50,0.748124653534053,0.675918385515127,0.751554790482981,0.761600459787197,0.74984051425226,0.713963751746594,0.359306143602082,0.374475358071881,0.747236996829636,0.664501329235079,0.004297977879218,0.733132144165828,0.778262369418062,0.591966721009278,0.528972663941453,0.581674943858917,0.555175127807016,0.72531274286598
4,intensity,60,0.774213035099048,0.744319369515287,0.769052789784609,0.767758062391252,0.75967527723821,0.716981925782538,0.487586185358794,0.457223036828245,0.770558813609633,0.729413257826922,0.322220105034133,0.766505103028509,0.786445333639065,0.677148931169461,0.654237410393103,0.663013154399309,0.608936321842284,0.765629439360214
4,intensity,70,0.801331903021178,0.777535842611913,0.792593944671322,0.79519519751606,0.794145602949874,0.73706873987976,0.457574548470582,0.499329738460285,0.790036191589315,0.689511421605548,0.155258349948858,0.795611472641797,0.804701163703025,0.673296353597004,0.685599683460216,0.688206774096146,0.600017182455866,0.79356513122952
4,intensity,80,0.794639948361554,0.736565831406826,0.757915599789378,0.793890685731924,0.797949360035929,0.721454383703647,0.537904826283589,0.571157831694433,0.795604350494408,0.757145949875861,0.450221747385433,0.799291702315503,0.808669502222936,0.660521992927592,0.697642870814592,0.69963892423791,0.607296827660043,0.802820744940027
4,intensity,90,0.773871880587207,0.754099329378644,0.766067417699869,0.800807298860705,0.783205748693537,0.731505317377517,0.676593608809692,0.73148411435801,0.819082306172041,0.764371965535651,0.491521580179728,0.796538883492509,0.78670278088627,0.755980473469211,0.732454378070341,0.733639432328472,0.787770716864751,0.794558157261587
4,intensity,100,0.671475029463004,0.665935303107011,0.671366893817657,0.676974072086345,0.68847848241098,0.746503436152057,0.603613747146717,0.668564602549691,0.757166585094628,0.712040210397064,0.402336736584426,0.701771635070815,0.826256226913088,0.737719062633532,0.717307215061609,0.719378858575411,0.755766266671519,0.680461973842994
4,intensity,110,0.694642149568881,0.673973193258034,0.687466447181689,0.73484817515772,0.698131213244853,0.759844049894863,0.697484057595644,0.639841063578244,0.791376663441818,0.725597740652827,0.412617276447839,0.728561238512325,0.828686074417791,0.730292469079021,0.727400217762533,0.726484502576557,0.658416452575069,0.72269711108686
4,intensity,120,0.713065388388784,0.712578846573801,0.72064409152695,0.736197312900773,0.72857252984423,0.789008861308843,0.731291436450471,0.673941349072326,0.811832997476238,0.742555150311271,0.4895769505505,0.743323160810499,0.811264702548219,0.719883920890223,0.760364149650915,0.760359983738834,0.615419266445096,0.737785727703369
4,intensity,130,0.732213478749384,0.72343420352011,0.73670505781184,0.762132364236953,0.750034230739608,0.788196741247518,0.747875514082511,0.675544833196145,0.816674367184703,0.758799978774752,0.445068412880703,0.767313742799626,0.824807222302509,0.732864645621174,0.759556640692414,0.755550623774107,0.625083406634023,0.760192593155306
4,intensity,140,0.734941703248762,0.726645617640752,0.730023498512187,0.755356568715905,0.748643450279418,0.794124408421617,0.724625284286859,0.681134207959339,0.801680969493137,0.764702855390644,0.456212776428208,0.771417481596086,0.819656818726525,0.738664264203617,0.75593501579276,0.752283062479263,0.7452757780538,0.764046035406951
4,intensity,150,0.711770145419693,0.699626068764868,0.714705130420518,0.743913159753224,0.712324983767184,0.787261229175645,0.723637991856383,0.679664637553703,0.772087390293143,0.752385764083735,0.468441388856349,0.750713029175656,0.809554120709088,0.707274887834893,0.72162626604985,0.721159349292413,0.74301538642226,0.745293736505846
4,intensity,160,0.708539084753419,0.704524282157975,0.716394652966701,0.736610963686549,0.715947360976982,0.816231484835427,0.729688627804658,0.68279592428541,0.774015622010837,0.740403125209625,0.569143054752538,0.735913100159162,0.840074469977501,0.702863986707639,0.749490075166709,0.743281818178173,0.718970693390785,0.738655351100649
4,intensity,170,0.699717586001603,0.688727046032,0.702899915962669,0.720623535516408,0.71164403140738,0.811926037617137,0.74067383814244,0.686078566032879,0.779268007779206,0.742972528376152,0.628027159021151,0.736162749654347,0.820569655534667,0.711634824363289,0.744359762466143,0.744455339266801,0.722969743255382,0.728598840730666
4,liking,50,0.487359736034173,0.53103010404239,0.512445218704586,0.467450174287686,0.495415211423034,0.551111480184072,0.016684646263067,0.365829867286851,0.474076328830747,0.460165752121451,0.289528013127579,0.505216151119476,0.588826740455473,0.400083798537364,0.300045535943138,0.296405384374041,0.092749113041604,0.491889200751947
4,liking,60,0.501238346623452,0.52872492029236,0.491724305724772,0.464771856786495,0.494926784287864,0.521832096407152,0.264078557160135,0.455297216566574,0.477770602264364,0.425829908376331,-0.046513997085805,0.491986711593173,0.495905186353471,0.397656835682267,0.390128948704128,0.395315318220967,0.462284724990648,0.484199721510961
4,liking,70,0.469602758737304,0.514622286107968,0.48496517206286,0.489861659748751,0.510529061449918,0.544537496068769,0.240934698956,0.450066115956011,0.463410279541597,0.407225257825268,0.058026943291406,0.470638988952805,0.502844066267859,0.461396716803043,0.397773198062248,0.420881550791463,0.3819358592726,0.468926459335538
4,liking,80,0.514869377290298,0.545217900552922,0.549714030537657,0.48408969693263,0.559195918843608,0.574888918763969,0.251622377021687,0.516424222923396,0.513402892996919,0.424973849897698,-0.003308645801695,0.522805037676247,0.563577704011318,0.54537181682226,0.445114756066218,0.435776712385786,0.337283596946852,0.517541139800219
4,liking,90,0.538403473725715,0.551061478110894,0.550045662563791,0.519753622064198,0.546049306911473,0.615961872402203,0.390595987211122,0.505088664580582,0.517796034573473,0.424979104213274,0.299188240843509,0.523763163123872,0.604337194265837,0.530030015052758,0.431872001599462,0.456553702909204,0.500188131100347,0.523214282338424
4,liking,100,0.450685585798736,0.49839401456034,0.45472844867463,0.407662018536203,0.505862613614052,0.607440918112185,0.264712540743231,0.539563738950403,0.437807210081988,0.327910950037385,0.436780121886654,0.42831754402565,0.619080132889302,0.608729918361283,0.453529974925131,0.434529981054455,0.352172568812939,0.414486961806021
4,liking,110,0.435042819517466,0.464833091357927,0.435337252877722,0.374460032662839,0.475291237878958,0.623361598143448,0.262461922578089,0.49606350015444,0.423539557053891,0.338060157595262,0.194995116541033,0.403648845947614,0.581522338977135,0.631459584501552,0.458449620295912,0.468056795495482,0.384580444938954,0.396845228918764
4,liking,120,0.439060692613739,0.464730474922826,0.426043625959597,0.386106281496402,0.486207796128869,0.654790027507278,0.290116038483456,0.448465421587805,0.428990510228908,0.332365992829011,0.246021960638938,0.397126453233887,0.655223628806548,0.603333256366832,0.497312307222232,0.500728880092341,0.364468800394626,0.389775392341565
4,liking,130,0.450316851374136,0.492086744461936,0.468220131581947,0.394711876553067,0.490510731567195,0.655439149116983,0.340694812120768,0.519108076100541,0.452670455797054,0.38574342414585,0.349320785415608,0.430891421417515,0.639230139602687,0.61234155913189,0.511685933515303,0.457020628459388,0.399727426854131,0.416817448527664
4,liking,140,0.458033128445921,0.492855053117335,0.481207985380499,0.415032671485917,0.484367767466732,0.65450965033625,0.365442346795197,0.50847679550875,0.457750367908609,0.376600830873532,0.38265462413863,0.429260032807662,0.657863005862233,0.559119861993027,0.505615017027734,0.50740228122037,0.444168534353831,0.423567251845009
4,liking,150,0.459809590096598,0.492774809106149,0.480054996499234,0.433371472159888,0.47607654197733,0.636161467474308,0.406641860804178,0.423667099403561,0.463099973845674,0.367279734093208,0.411704174510207,0.425927961706632,0.614890208375243,0.605146178998957,0.500360762811517,0.499908565114686,0.468516597361098,0.417086668573406
4,liking,160,0.487756775178429,0.524104102628826,0.511255555361628,0.431169996692683,0.517939378708272,0.642909501071692,0.46760249260784,0.468408619067883,0.487018922947305,0.411065558585106,0.415443926854164,0.4543528423581,0.694147104572683,0.589163829028134,0.519167958744369,0.518344078000293,0.469247330430373,0.446039224266539
4,liking,170,0.47982035185358,0.507015552144043,0.497365832554611,0.435141129844035,0.504338974310326,0.652727545096076,0.467490068403198,0.475922168444802,0.479735906080107,0.412529246186995,0.414067792450656,0.442462428920114,0.644113474258879,0.557881932376711,0.48757654021029,0.468811429862568,0.463022494108284,0.436444468531537
4,sour,50,0.640037486617627,0.716927922057918,0.659972991281514,0.556444726887127,0.64194348232631,0.551215569698538,0.576082883554583,0.760941345376567,0.585234805066069,0.48069446593606,0.016007123174414,0.534708135016458,0.578709817816585,0.398742316315592,0.582684640104349,0.664703410028862,0.355920922399285,0.556822638952645
4,sour,60,0.66384049215749,0.729508817437207,0.686404575923004,0.563739240004365,0.6687567639285,0.580888777237887,0.587566164054221,0.718316660145454,0.563467696016672,0.502164789995253,0.272530537728487,0.549983887051457,0.61342830961668,0.476700601955854,0.608458666101295,0.616894647655441,0.392849532296585,0.569583509710247
4,sour,70,0.711641693158713,0.739188047234589,0.708592348137608,0.570970158566365,0.697214349010568,0.552975171001589,0.631161231377529,0.688592746160527,0.591189577520859,0.502542592096134,-0.54467294054741,0.58817821920646,0.610886571886457,0.579265027313758,0.650168559929332,0.659521638249724,0.465487696056563,0.606588422565324
4,sour,80,0.770239628061931,0.784489151760463,0.765248678769311,0.689501291129847,0.755269381975143,0.652480652361753,0.728092967114413,0.722979110230638,0.702514101749354,0.594903102378294,0.275856016732182,0.690862547300443,0.6419186555556,0.590155401897258,0.595667076763181,0.678201686331383,0.533553524677004,0.70000439122074
4,sour,90,0.749903329747037,0.717871403260403,0.724342716208847,0.723665086956435,0.758243523410613,0.663414749742632,0.749655914744481,0.743346001907602,0.750833231848867,0.618295705921316,0.465507075602295,0.729157827520566,0.72583026879001,0.670660106645796,0.740644844769458,0.746308705530356,0.754411337213369,0.723713802389158
4,sour,100,0.76915298815976,0.787780130188903,0.776057896187376,0.732668469405637,0.776091019890752,0.710537022104855,0.739636098641486,0.784036786573621,0.76433555820788,0.66357003619541,0.526438130651049,0.731498427349848,0.753293017419218,0.708332422964339,0.732587895468559,0.737521301978488,0.722873509112275,0.72922718407873
4,sour,110,0.753910011269976,0.761259080853049,0.759972534851817,0.716017146427733,0.757463758882063,0.723626249517535,0.724444270088303,0.7584330656257,0.764279070379568,0.664912419733113,0.598006468180402,0.72060407282524,0.763848712344804,0.716023460779344,0.71736379450497,0.769586791813769,0.689896386411444,0.713792508388886
4,sour,120,0.743969821474342,0.749654911025071,0.742543487695403,0.702610699055264,0.748473278314271,0.720120636126888,0.67832694736882,0.749481900987464,0.750035855400713,0.671142944729222,0.586296673570901,0.705824222431591,0.779606940683352,0.746559663100494,0.728733991503971,0.737781641502055,0.668801968418857,0.704123574820902
4,sour,130,0.761160215263196,0.766055565282993,0.755648623639189,0.715284938681356,0.75736648867251,0.770624876882274,0.703068558074433,0.756293438541097,0.77729119995473,0.685173718263392,0.610169104126485,0.724015589726451,0.779022839679577,0.742039818072341,0.746923044268997,0.745715254078667,0.696891266707514,0.722262517209592
4,sour,140,0.754012661854649,0.750190150330912,0.755518358635703,0.721446214309298,0.757600849551742,0.771404078771643,0.698325363591727,0.75034392384708,0.765202218271654,0.683877547934284,0.569935943243223,0.723819333151625,0.781071845671415,0.735866952571116,0.744122819147859,0.752183895022035,0.678605834705199,0.718165733234354
4,sour,150,0.751981829894013,0.750734455717754,0.746217885578001,0.723874082398796,0.750011894941459,0.774860211544661,0.71564001705509,0.749750053738297,0.75165913167545,0.693343886072348,0.592542637415469,0.731130026596354,0.777419175462269,0.718922743543977,0.744980670163222,0.741661026889548,0.665869975403672,0.723517241460751
4,sour,160,0.762451146312107,0.767202680181615,0.763133889533064,0.745574863242611,0.766194888479662,0.75791792005221,0.74883645205043,0.758667984100868,0.763629101447775,0.717881446387445,0.615316538417992,0.749817108394932,0.745620899867117,0.726669275000054,0.755264099391052,0.755579759282773,0.684231336200208,0.743929960683447
4,sour,170,0.76981185803949,0.769269618726367,0.767729406734421,0.768839039012448,0.769980771235603,0.765727343496492,0.741680604423133,0.761611077196594,0.773476297501146,0.711256849539386,0.730296696814076,0.76923390333055,0.748584495707574,0.740463386729316,0.756067613391838,0.738321098653017,0.744366813682794,0.768205727778268
4,sweetness,50,0.750165451428512,0.720170719820265,0.718101071492066,0.712474804449012,0.7302206768771,0.744394484724283,0.442745699002841,0.503359903597337,0.697636318475008,0.63615242328624,0.136315476804314,0.708860927034077,0.719524452875274,0.660903143673652,0.477261444543622,0.498465333900959,0.539029311454035,0.724623035182405
